Name,Price,URL,Image URL
Asus ASUS Vivobook Go 15 E1504FA-NJ005W - AMD Ryzen 5 7520U Processor 2.8GHz - 8GB - 512 SSD - 15.6 Inch - Windows 11,"EGP 19,599.00",https://www.jumia.com.eg/asus-asus-vivobook-go-15-e1504fa-nj005w-amd-ryzen-5-7520u-processor-2.8ghz-8gb-512-ssd-15.6-inch-windows-11-132388678.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/6883231/1.jpg?7599
DELL Inspiron 3520 Laptop Core I3 1215U 8GB RAM 512GB SSD Intel UHD Graphics 15.6 FHD DOS,"EGP 15,777.00",https://www.jumia.com.eg/dell-inspiron-3520-laptop-core-i3-1215u-8gb-ram-512gb-ssd-intel-uhd-graphics-15.6-fhd-dos-132354043.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/0453231/1.jpg?0863
"DELL Vostro 3520 Intel® Core™ i3-1215U , 8GB RAM , 512GB SSD , intel UHD , 15.6""FHD - Black","EGP 17,260.00",https://www.jumia.com.eg/dell-vostro-3520-intelr-coretm-i3-1215u-8gb-ram-512gb-ssd-intel-uhd-15.6fhd-black-124454455.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/4454421/1.jpg?6103
"Acer Aspire 3 A315-59-31LZ (12th Gen Intel® Core™ i3-1215U - Ram 8GB - 512GB SSD - Intel UHD Graphics - 15.6"" FHD Comfy View- DOS -Silver)","EGP 17,499.00",https://www.jumia.com.eg/acer-aspire-3-a315-59-31lz-12th-gen-intelr-coretm-i3-1215u-ram-8gb-512gb-ssd-intel-uhd-graphics-15.6-fhd-comfy-view-dos-silver-130148460.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/4841031/1.jpg?0805
"Lenovo IdeaPad 1 15IAU7 Laptop Intel® Core™ I3-1215U, 8GB Ram, 256GB SSD, Integrated Intel® UHD, 15.6"" HD, 82QD00HHED -","EGP 17,360.00",https://www.jumia.com.eg/lenovo-ideapad-1-15iau7-laptop-intelr-coretm-i3-1215u-8gb-ram-256gb-ssd-integrated-intelr-uhd-15.6-hd-82qd00hhed-132998249.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/2899231/1.jpg?0891
"HP Elite Book 845 G7, Ryzen 5 Pro 4650U, 14"" Inch, 16GB Ram, 256GB SSD, Integrated AMD Radeon Vega 8 Graphics (2GB), Windows 11 - Silver","EGP 14,000.00",https://www.jumia.com.eg/hp-elite-book-845-g7-ryzen-5-pro-4650u-14-inch-16gb-ram-256gb-ssd-integrated-amd-radeon-vega-8-graphics-2gb-windows-11-silver-133517540.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/5715331/1.jpg?3670
"HP Elite Book 845 G7, AMD Ryzen 5 Pro 4650U, 14"" Inch, 16GB Ram, 256GB SSD, AMD Radeon Vega 8 Graphics (2GB), Windows 11 - Silver + Bag","EGP 11,350.00",https://www.jumia.com.eg/hp-elite-book-845-g7-amd-ryzen-5-pro-4650u-14-inch-16gb-ram-256gb-ssd-amd-radeon-vega-8-graphics-2gb-windows-11-silver-bag-133517541.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/5715331/1.jpg?3627
Lenovo Laptop N100  - 4G - 128Gb -Uhd - 11.5 Inch 2K -Abyss Blue 82Xk0032Ed,"EGP 21,130.00",https://www.jumia.com.eg/lenovo-laptop-n100-4g-128gb-uhd-11.5-inch-2k-abyss-blue-82xk0032ed-108595294.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/2595801/1.jpg?5287
"Asus Vivobook Go 15 - 15"" FHD - AMD Ryzen 3 7320U Processor 2.4GHz - 4GB/256GB SSD - AMD Radeon Graphics - FreeDOS - Green Grey","EGP 11,149.00",https://www.jumia.com.eg/asus-vivobook-go-15-15-fhd-amd-ryzen-3-7320u-processor-2.4ghz-4gb256gb-ssd-amd-radeon-graphics-freedos-green-grey-121244472.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/4442121/1.jpg?0236
"HP FC0034NE 15"" Laptop – AMD Ryzen 7, 16GB RAM, 512GB SSD, FHD, Radeon Graphics, Win 11 – Silver","EGP 28,699.00",https://www.jumia.com.eg/hp-fc0034ne-15-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-fhd-radeon-graphics-win-11-silver-130835813.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/8538031/1.jpg?6604
"Lenovo Laptop N4020 - 8G - 256Gb Ssd - Uhd-15.6"" Hd -Abyss Blue- 82V700Jwed-Ideapad 1","EGP 11,510.00",https://www.jumia.com.eg/lenovo-laptop-n4020-8g-256gb-ssd-uhd-15.6-hd-abyss-blue-82v700jwed-ideapad-1-108596753.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/7695801/1.jpg?8106
Asus Vivobook 15 - 15.6-inch FHD - Intel Core i5-1335U 1.3 GHz - 8GB 512GB SSD - Intel UHD Graphics - FreeDOS - Quiet Blue,"EGP 18,449.00",https://www.jumia.com.eg/asus-vivobook-15-15.6-inch-fhd-intel-core-i5-1335u-1.3-ghz-8gb-512gb-ssd-intel-uhd-graphics-freedos-quiet-blue-121244474.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/4442121/1.jpg?0310
Laptop Table With Mobile Holder And Cup Holder,EGP 309.00,https://www.jumia.com.eg/generic-laptop-table-with-mobile-holder-and-cup-holder-132250290.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/2052231/1.jpg?1434
"HP Elite Book 745 G6, AMD Ryzen 3 Pro 3300U, 14"" Inch, 8GB Ram, 256GB SSD, Integrated AMD Radeon Vega 8 Graphics (2GB), windows 10 - Silver","EGP 8,400.00",https://www.jumia.com.eg/elite-book-745-g6-amd-ryzen-3-pro-3300u-14-inch-8gb-ram-256gb-ssd-integrated-amd-radeon-vega-8-graphics-2gb-windows-10-silver-hp-mpg3848722.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/7255331/1.jpg?1667
Asus ASUS Vivobook Go 15 E1504FA-NJ003W -  AMD Ryzen™ 3 7320U Processor 2.8GHz - 4GB - 256 SSD - 15.6 Inch - Windows 11,"EGP 14,299.00",https://www.jumia.com.eg/asus-asus-vivobook-go-15-e1504fa-nj003w-amd-ryzentm-3-7320u-processor-2.8ghz-4gb-256-ssd-15.6-inch-windows-11-132388677.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/6883231/1.jpg?7033
Lenovo Laptop Lenovo IdeaPad D330-10IGM 2 In 1 Laptops,"EGP 9,999.00",https://www.jumia.com.eg/lenovo-laptop-lenovo-ideapad-d330-10igm-2-in-1-laptops-131368850.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/8863131/1.jpg?0473
"HP FB1004NE Victus 15"" Gaming Laptop – AMD Ryzen 5, 16GB RAM, 512GB SSD, RTX 2050, FHD, Win 11 – Mica Silver","EGP 30,999.00",https://www.jumia.com.eg/hp-fb1004ne-victus-15-gaming-laptop-amd-ryzen-5-16gb-ram-512gb-ssd-rtx-2050-fhd-win-11-mica-silver-130835814.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/8538031/1.jpg?6611
Lenovo IdeaPad Slim 3 15IRH8 ( Core I5-13420H-16G Ram DDR5-4800-512GB NVMe-Integrated Intel UHD Graphics-15.6 FHD- Arctic Grey )  Lenovo 15.6 Laptop Casual Toploader+ 2Yr Warranty,"EGP 24,900.00",https://www.jumia.com.eg/lenovo-ideapad-slim-3-15irh8-core-i5-13420h-16g-ram-ddr5-4800-512gb-nvme-integrated-intel-uhd-graphics-15.6-fhd-arctic-grey-lenovo-15.6-laptop-casual-toploader-2yr-warranty-124295438.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/4592421/1.jpg?1185
Lenovo LOQ 15IAX9 Gaming Laptop With LA1 Ai Chip NVIDIA GeForce RTX 3050 6GB Intel 12th Gen I5-12450HX 15.6 Inch FHD IPS 144Hz 100% SRGB With G-Sync 8GB DDR5 RAM  512GB PCIe SSD,"EGP 33,999.00",https://www.jumia.com.eg/lenovo-loq-15iax9-gaming-laptop-with-la1-ai-chip-nvidia-geforce-rtx-3050-6gb-intel-12th-gen-i5-12450hx-15.6-inch-fhd-ips-144hz-100-srgb-with-g-sync-8gb-ddr5-ram-512gb-pcie-ssd-125417331.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/3714521/1.jpg?9555
Asus Laptop TUF Gaming F16 FX607VU- RL007W-I7 13620H RTX 4050 16GB RAM 512GB SSD- Win11,"EGP 48,249.00",https://www.jumia.com.eg/asus-laptop-tuf-gaming-f16-fx607vu-rl007w-i7-13620h-rtx-4050-16gb-ram-512gb-ssd-win11-132282837.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/8282231/1.jpg?7505
"HP Elite Book 845 G7, AMD Ryzen 5 Pro 4650U, 14"" Inch 16GB Ram, 256GB SSD, AMD Radeon Vega 8 Graphics (2GB), Windows 11 - Silver","EGP 11,025.00",https://www.jumia.com.eg/hp-elite-book-845-g7-amd-ryzen-5-pro-4650u-14-inch-16gb-ram-256gb-ssd-amd-radeon-vega-8-graphics-2gb-windows-11-silver-133517547.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/5715331/1.jpg?7838
"Lenovo IdeaPad Slim 3 Laptop, AMD Ryzen™ 5 7520U, 16GB, 512GB SSD, AMD Radeon™ 610M, 15.6"" FHD, 82XQ00NWED - Arctic Grey","EGP 22,490.00",https://www.jumia.com.eg/lenovo-ideapad-slim-3-laptop-amd-ryzentm-5-7520u-16gb-512gb-ssd-amd-radeontm-610m-15.6-fhd-82xq00nwed-arctic-grey-132997414.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/4799231/1.jpg?0952
"Asus Vivobook Go 15 E1504FA-NJ001 AMD Ryzen™ 3 7320U , 4GBRAM , 256GB - AMD Radeon™ , 15.6'' FHD - Green Grey","EGP 11,510.00",https://www.jumia.com.eg/asus-vivobook-go-15-e1504fa-nj001-amd-ryzentm-3-7320u-4gbram-256gb-amd-radeontm-15.6-fhd-green-grey-123010689.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/6010321/1.jpg?9509
"Asus Vivobook Go 15 Laptop Intel® Celeron® N4500, 8GB Ram, 256GB SSD, Intel® HD, 15.6"" HD, Win11, E510KA-BR83W - Star Black","EGP 11,510.00",https://www.jumia.com.eg/asus-vivobook-go-15-laptop-intelr-celeronr-n4500-8gb-ram-256gb-ssd-intelr-hd-15.6-hd-win11-e510ka-br83w-star-black-132995295.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/2599231/1.jpg?1005
MSI Laptop Thin 15 B13UCX Gaming Laptop Intel Core I5-13420H 8GB RAM 512GB SSD NVidia RTX 2050 4GB 15.6-inch FHD 144Hz FREE DOS Gray,"EGP 28,499.00",https://www.jumia.com.eg/msi-laptop-thin-15-b13ucx-gaming-laptop-intel-core-i5-13420h-8gb-ram-512gb-ssd-nvidia-rtx-2050-4gb-15.6-inch-fhd-144hz-free-dos-gray-132480439.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/4084231/1.jpg?7212
"HP FA1009NE Victus 15"" Laptop – Intel Core i5, 8GB RAM, 1TB SSD, RTX 3050, FHD 144Hz, Win 11 – Blue","EGP 50,699.00",https://www.jumia.com.eg/hp-fa1009ne-victus-15-laptop-intel-core-i5-8gb-ram-1tb-ssd-rtx-3050-fhd-144hz-win-11-blue-130835811.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/8538031/1.jpg?6591
"Asus Vivobook Go 15 OLED E1504FA-NJ005W( AMD Ryzen5-7520U-8GB LPDDR5-5200Mhz, 512GB M.2 NVMe-AMD Radeon Graphics-15.6-inch FHD 60Hz- Win 11-Cool Silver )","EGP 19,690.00",https://www.jumia.com.eg/asus-vivobook-go-15-oled-e1504fa-nj005w-amd-ryzen5-7520u-8gb-lpddr5-5200mhz-512gb-m.2-nvme-amd-radeon-graphics-15.6-inch-fhd-60hz-win-11-cool-silver-114720652.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/6027411/1.jpg?0024
Asus Zenbook S 13 OLED UX5304VA-OLED517W - 13.3-inch Intel® Core™ i7-1355U 16GB 512GB-SSD Intel Iris Xᵉ - Basalt Grey,"EGP 49,900.00",https://www.jumia.com.eg/asus-zenbook-s-13-oled-ux5304va-oled517w-13.3-inch-intelr-coretm-i7-1355u-16gb-512gb-ssd-intel-iris-x-basalt-grey-asus-mpg1152330.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/594784/1.jpg?1676
MSI Cyborg 15 A13VF Gaming & Content Creation Laptop - 15.6 Inch FHD 144Hz IPS - Intel Core I7-13620H - GeForce RTX 4060 8GB - 16GB DDR5 RAM - 512GB SSD - Blue Backlit Gaming Keyboard - Gaming Gear Bundle - 2-Yr Warranty - Translucent Black,"EGP 47,499.00",https://www.jumia.com.eg/msi-cyborg-15-a13vf-gaming-content-creation-laptop-15.6-inch-fhd-144hz-ips-intel-core-i7-13620h-geforce-rtx-4060-8gb-16gb-ddr5-ram-512gb-ssd-blue-backlit-gaming-keyboard-gaming-gear-bundle-2-yr-warranty-translucent-black-125375848.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/8573521/1.jpg?3032
Acer Aspire 3 A315-44P-R4GH Slim Laptop NX.KSJEM.004 CPU AMD Ryzen 7 5700U RAM 8 GB DDR4 HDD 512GB M.2 NVMe SSD VGA AMD Radeon Graphics 15.6 DOS Warranty 1 Year,"EGP 16,299.00",https://www.jumia.com.eg/acer-aspire-3-a315-44p-r4gh-slim-laptop-nx.ksjem.004-cpu-amd-ryzen-7-5700u-ram-8-gb-ddr4-hdd-512gb-m.2-nvme-ssd-vga-amd-radeon-graphics-15.6-dos-warranty-1-year-130154135.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/1451031/1.jpg?0125
DELL Laptop Ryzen 5 3450U - 8G - 256Gb - 15.6 Inch Fhd Carbon Black-Vostro 3515,"EGP 19,770.00",https://www.jumia.com.eg/dell-laptop-ryzen-5-3450u-8g-256gb-15.6-inch-fhd-carbon-black-vostro-3515-108653488.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/4356801/1.jpg?0607
"Lenovo IdeaPad 1 15ALC7, AMD Ryzen™ 7 5700U, 16GB Ram, 512GB SSD, Integrated AMD Radeon, 15.6"" FHD - Abyss Blue","EGP 24,480.00",https://www.jumia.com.eg/lenovo-ideapad-1-15alc7-amd-ryzentm-7-5700u-16gb-ram-512gb-ssd-integrated-amd-radeon-15.6-fhd-abyss-blue-130151922.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/9151031/1.jpg?7607
Lenovo Laptop  N100 - 8G - 128Gb - Uhd-11.5 Inch 2K -Abyss Blue -82Xk0034Ed,"EGP 20,400.00",https://www.jumia.com.eg/lenovo-laptop-n100-8g-128gb-uhd-11.5-inch-2k-abyss-blue-82xk0034ed-113612482.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/4216311/1.jpg?1708
"Apple  MacBook Air 13 inch M1 chip with 8-core CPU and 8-core GPU, 8GB, 256GB SSD - grey","EGP 37,260.00",https://www.jumia.com.eg/apple-macbook-air-13-inch-m1-chip-with-8-core-cpu-and-8-core-gpu-8gb-256gb-ssd-grey-130695097.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/0596031/1.jpg?2142
HP Victus 15-FA0033DX Gaming Laptop Intel Core i5-12450H 512GB SSD 8GB Ram Nvidia GeForce RTX 3050 4GB 15.6'' Inch FHD Win.11 - Performance blue,"EGP 30,999.00",https://www.jumia.com.eg/hp-victus-15-fa0033dx-gaming-laptop-intel-core-i5-12450h-512gb-ssd-8gb-ram-nvidia-geforce-rtx-3050-4gb-15.6-inch-fhd-win.11-performance-blue-129189420.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/4981921/1.jpg?9585
"Lenovo Legion 5 Pro 16IRX9 Gaming Laptop with LA1 Ai Chip, Intel Core i7-14650HX, 16G RAM, 1TB NVMe SSD, GeForce RTX 4060 8GB, 16 Inch WQXGA IPS 500nits 100% DCI-P3 240Hz with G-Sync, DOS, Onyx Grey","EGP 73,999.00",https://www.jumia.com.eg/lenovo-legion-5-pro-16irx9-gaming-laptop-with-la1-ai-chip-intel-core-i7-14650hx-16g-ram-1tb-nvme-ssd-geforce-rtx-4060-8gb-16-inch-wqxga-ips-500nits-100-dci-p3-240hz-with-g-sync-dos-onyx-grey-125568991.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/9865521/1.jpg?4209
MSI Thin B12UCX- CPU Alder Lake I5 12450H- RAM 8G DDR5 (3200MHz) - 512GB NVMe PCIe SSD- VGA RTX 2050 GDDR6 4GB- FHD 144Hz IPS -Blue Backlit  2 Yr - Cosmos Gray-( 9S7-16R831-2616 ),"EGP 26,999.00",https://www.jumia.com.eg/msi-thin-b12ucx-cpu-alder-lake-i5-12450h-ram-8g-ddr5-3200mhz-512gb-nvme-pcie-ssd-vga-rtx-2050-gddr6-4gb-fhd-144hz-ips-blue-backlit-2-yr-cosmos-gray-9s7-16r831-2616-128498691.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/6894821/1.jpg?8723
"HP 14-em0004ne Laptop, AMD Ryzen 3 7320U, AMD Radeon™ Graphics, 4GB Ram, 256GB SSD, 14"" HD, Win11 -","EGP 17,050.00",https://www.jumia.com.eg/hp-14-em0004ne-laptop-amd-ryzen-3-7320u-amd-radeontm-graphics-4gb-ram-256gb-ssd-14-hd-win11-130865626.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/6568031/1.jpg?8014
Lenovo Laptop LOQ 15IRX9  Intel Core I5-13450HX-2x 12GB SO-DIMM DDR5-4800-512GB SSD  NVIDIA GeForce RTX 3050 6GB GDDR6-DOS,"EGP 37,999.00",https://www.jumia.com.eg/lenovo-laptop-loq-15irx9-intel-core-i5-13450hx-2x-12gb-so-dimm-ddr5-4800-512gb-ssd-nvidia-geforce-rtx-3050-6gb-gddr6-dos-132480440.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/4084231/1.jpg?7213
"Lenovo Laptop Lenovo LOQ 15IAX9 Gaming - Intel Core-i5-12450HX-12Gen, 12 GB RAM , 512GB SSD ,Nvidia RTX 3050 6GB, 15.6 Inch FHD, Backlit A/E KB, Storm Grey ,Windows 11","EGP 34,666.00",https://www.jumia.com.eg/lenovo-laptop-lenovo-loq-15iax9-gaming-intel-core-i5-12450hx-12gen-12-gb-ram-512gb-ssd-nvidia-rtx-3050-6gb-15.6-inch-fhd-backlit-ae-kb-storm-grey-windows-11-124296036.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/0692421/1.jpg?2144
